Property Use Details,10,Stadium (Open) - Enclosed Floor Area (ft²),ft²,m²,Numeric,1061,stadiumOpenEnclosedFloorArea,Get-Use-Details-Metrics,Enclosed Floor Area,Glossary Definition
Property Use Details,10,Stadium (Open) - Number of Sporting Events per Year,n/a,n/a,Numeric,1062,stadiumOpenNumberOfSportingEventsPerYear,Get-Use-Details-Metrics,Number of Sporting Events Per Year,Glossary Definition
Property Use Details,10,Stadium (Open) - Number of Concert/Show Events per Year,n/a,n/a,Numeric,1063,stadiumOpenNumberOfConcertShowEventsPerYear,Get-Use-Details-Metrics,Number of Concert/Show Events Per Year,Glossary Definition
Property Use Details,10,Stadium (Open) - Number of Special/Other Events per Year,n/a,n/a,Numeric,1064,stadiumOpenNumberOfSpecialOtherEventsPerYear,Get-Use-Details-Metrics,Number of Special/Other Events Per Year,Glossary Definition
Property Use Details,10,Stadium (Open) - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1065,stadiumOpenNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Stadium (Open) - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1066,stadiumOpenWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Stadium (Open) - Size of Electronic Scoreboards (ft²),ft²,m²,Numeric,1067,stadiumOpenSizeOfElectronicScoreboards,Get-Use-Details-Metrics,Size of Electronic Scoreboards,Glossary Definition
Property Use Details,10,Stadium (Open) - Ice Events,n/a,n/a,Numeric,1068,stadiumOpenIceEvents,Get-Use-Details-Metrics,Ice Events,Glossary Definition
Property Use Details,10,Strip Mall - Gross Floor Area (ft²),ft²,m²,Numeric,1069,stripMallGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Strip Mall - Number of Computers,n/a,n/a,Numeric,1070,stripMallNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Strip Mall - Number of Workers on Main Shift,n/a,n/a,Numeric,1071,stripMallNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Strip Mall - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1072,stripMallComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Strip Mall - Weekly Operating Hours,n/a,n/a,Numeric,1073,stripMallWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Strip Mall - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1074,stripMallWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Transportation Terminal/Station - Gross Floor Area (ft²),ft²,m²,Numeric,1077,transportationTerminalStationGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Transportation Terminal/Station - Number of Computers,n/a,n/a,Numeric,1078,transportationTerminalStationNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Transportation Terminal/Station - Number of Workers on Main Shift,n/a,n/a,Numeric,1079,transportationTerminalStationNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Transportation Terminal/Station - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1080,transportationTerminalStationComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Transportation Terminal/Station - Weekly Operating Hours,n/a,n/a,Numeric,1081,transportationTerminalStationWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Transportation Terminal/Station - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1082,transportationTerminalStationWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),ft²,m²,Numeric,1085,urgentCareClinicOtherOutpatientGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Urgent Care/Clinic/Other Outpatient - Number of Computers,n/a,n/a,Numeric,1086,urgentCareClinicOtherOutpatientNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Urgent Care/Clinic/Other Outpatient - Number of Workers on Main Shift,n/a,n/a,Numeric,1087,urgentCareClinicOtherOutpatientNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Urgent Care/Clinic/Other Outpatient - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1088,urgentCareClinicOtherOutpatientComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Urgent Care/Clinic/Other Outpatient - Weekly Operating Hours,n/a,n/a,Numeric,1089,urgentCareClinicOtherOutpatientWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Urgent Care/Clinic/Other Outpatient - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1090,urgentCareClinicOtherOutpatientWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Veterinary Office - Gross Floor Area (ft²),ft²,m²,Numeric,1093,veterinaryOfficeGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Veterinary Office - Number of Computers,n/a,n/a,Numeric,1094,veterinaryOfficeNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Veterinary Office - Number of Workers on Main Shift,n/a,n/a,Numeric,1095,veterinaryOfficeNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Veterinary Office - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1096,veterinaryOfficeComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Veterinary Office - Weekly Operating Hours,n/a,n/a,Numeric,1097,veterinaryOfficeWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Veterinary Office - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1098,veterinaryOfficeWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Vocational School - Gross Floor Area (ft²),ft²,m²,Numeric,1101,vocationalSchoolGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Vocational School - Number of Computers,n/a,n/a,Numeric,1102,vocationalSchoolNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Vocational School - Number of Workers on Main Shift,n/a,n/a,Numeric,1103,vocationalSchoolNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Vocational School - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1104,vocationalSchoolComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Vocational School - Weekly Operating Hours,n/a,n/a,Numeric,1105,vocationalSchoolWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Vocational School - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1106,vocationalSchoolWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Zoo - Gross Floor Area (ft²),ft²,m²,Numeric,1109,zooGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Zoo - Number of Computers,n/a,n/a,Numeric,1110,zooNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Zoo - Number of Workers on Main Shift,n/a,n/a,Numeric,1111,zooNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,"Zoo - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1112,zooComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Zoo - Weekly Operating Hours,n/a,n/a,Numeric,1113,zooWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Zoo - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1114,zooWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Parking - Completely Enclosed Parking Garage Size (ft²),ft²,m²,Numeric,1117,parkingCompletelyEnclosedParkingGarageSize,Get-Use-Details-Metrics,Completely Enclosed Parking Garage,Glossary Definition
Property Use Details,10,Parking - Gross Floor Area (ft²),ft²,m²,Numeric,1118,parkingGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Parking - Open Parking Lot Size (ft²),ft²,m²,Numeric,1119,parkingOpenParkingLotSize,Get-Use-Details-Metrics,Open Parking Lot Size,Glossary Definition
Property Use Details,10,Parking - Partially Enclosed Parking Garage Size (ft²),ft²,m²,Numeric,1120,parkingPartiallyEnclosedParkingGarageSize,Get-Use-Details-Metrics,Partially Enclosed Parking Garage,Glossary Definition
Property Use Details,10,Parking - Supplemental Heating,n/a,n/a,Numeric,1121,parkingSupplementalHeating,Get-Use-Details-Metrics,Supplemental Heating,Glossary Definition
Property Use Details,10,Residence Hall/Dormitory - Percent That Can Be Cooled,n/a,n/a,Numeric,1122,residenceHallDormitoryPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Residence Hall/Dormitory - Percent That Can Be Heated,n/a,n/a,Numeric,1123,residenceHallDormitoryPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Residence Hall/ Dormitory - Computer Lab,n/a,n/a,Numeric,1124,residenceHallDormitoryComputerLab,Get-Use-Details-Metrics,Computer Lab,Glossary Definition
Property Use Details,10,Residence Hall/ Dormitory - Dining Hall,n/a,n/a,Numeric,1125,residenceHallDormitoryDiningHall,Get-Use-Details-Metrics,Dining Hall,Glossary Definition
Property Use Details,10,Residence Hall/Dormitory - Gross Floor Area (ft²),ft²,m²,Numeric,1126,residenceHallDormitoryGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Residence Hall/Dormitory - Number of Rooms,n/a,n/a,Numeric,1127,residenceHallDormitoryNumberOfRooms,Get-Use-Details-Metrics,Number of Rooms,Glossary Definition
Property Use Details,10,"Residence Hall/Dormitory - Room Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1128,residenceHallDormitoryRoomDensity,Get-Use-Details-Metrics,Number of Rooms,Glossary Definition
Property Use Details,10,Barracks- Percent That Can Be Cooled,n/a,n/a,Numeric,1129,barracksPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Barracks- Percent That Can Be Heated,n/a,n/a,Numeric,1130,barracksPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Barracks - Computer Lab,n/a,n/a,Numeric,1131,barracksComputerLab,Get-Use-Details-Metrics,Computer Lab,Glossary Definition
Property Use Details,10,Barracks  - Dining Hall,n/a,n/a,Numeric,1132,barracksDiningHall,Get-Use-Details-Metrics,Dining Hall,Glossary Definition
Property Use Details,10,Barracks- Gross Floor Area (ft²),ft²,m²,Numeric,1133,barracksGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Barracks- Number of Rooms,n/a,n/a,Numeric,1134,barracksNumberOfRooms,Get-Use-Details-Metrics,Number of Rooms,Glossary Definition
Property Use Details,10,"Barracks - Room Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1135,barracksRoomDensity,Get-Use-Details-Metrics,Number of Rooms,Glossary Definition
Property Use Details,10,"Retail Store - Cash Register Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1136,retailStoreCashRegisterDensity,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,Retail Store - Exterior Entrance to the Public,n/a,n/a,Numeric,1137,retailStoreExteriorEntranceToThePublic,Get-Use-Details-Metrics,Exterior Entrance to the Public,Glossary Definition
Property Use Details,10,Retail Store - Gross Floor Area (ft²),ft²,m²,Numeric,1138,retailStoreGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Retail Store - Number of Cash Registers,n/a,n/a,Numeric,1139,retailStoreNumberOfCashRegisters,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,Retail Store - Number of Computers,n/a,n/a,Numeric,1140,retailStoreNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Retail Store - Number of Open or Closed Refrigeration/Freezer Units,n/a,n/a,Numeric,1141,retailStoreNumberOfOpenOrClosedRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Retail Store - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1142,retailStoreNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Retail Store - Open or Closed Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1143,retailStoreOpenOrClosedRefrigerationDensity,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Retail Store - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1144,retailStoreComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Retail Store - Percent That Can Be Cooled,n/a,n/a,Numeric,1145,retailStorePercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Retail Store - Percent That Can Be Heated,n/a,n/a,Numeric,1146,retailStorePercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,"Retail Store - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1147,retailStoreWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Retail Store - Weekly Operating Hours,n/a,n/a,Numeric,1148,retailStoreWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Retail Store - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1149,retailStoreWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Retail Store - Number of Workers on Main Shift,n/a,n/a,Numeric,1150,retailStoreNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Retail Store - Single Store,n/a,n/a,Numeric,1151,retailStoreSingleStore,Get-Use-Details-Metrics,Single Store,Glossary Definition
Property Use Details,10,"Wholesale Club/Supercenter- Cash Register Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1152,wholesaleClubSupercenterCashRegisterDensity,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Exterior Entrance to the Public,n/a,n/a,Numeric,1153,wholesaleClubSupercenterExteriorEntranceToThePublic,Get-Use-Details-Metrics,Exterior Entrance to the Public,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Gross Floor Area (ft²),ft²,m²,Numeric,1154,wholesaleClubSupercenterGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Number of Cash Registers,n/a,n/a,Numeric,1155,wholesaleClubSupercenterNumberOfCashRegisters,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Number of Computers,n/a,n/a,Numeric,1156,wholesaleClubSupercenterNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Number of Open or Closed Refrigeration/Freezer Units,n/a,n/a,Numeric,1157,wholesaleClubSupercenterNumberOfOpenOrClosedRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1158,wholesaleClubSupercenterNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Wholesale Club/Supercenter- Open or Closed Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1159,wholesaleClubSupercenterOpenOrClosedRefrigerationDensity,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Wholesale Club/Supercenter- Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1160,wholesaleClubSupercenterComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Percent That Can Be Cooled,n/a,n/a,Numeric,1161,wholesaleClubSupercenterPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Percent That Can Be Heated,n/a,n/a,Numeric,1162,wholesaleClubSupercenterPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,"Wholesale Club/Supercenter- Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1163,wholesaleClubSupercenterWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Weekly Operating Hours,n/a,n/a,Numeric,1164,wholesaleClubSupercenterWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Wholesale Club/Supercenter- Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1165,wholesaleClubSupercenterWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Wholesale Club/Supercenter- Number of Workers on Main Shift,n/a,n/a,Numeric,1166,wholesaleClubSupercenterNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Gross Floor Area (ft²),ft²,m²,Numeric,1167,supermarketGroceryGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Number of Open or Closed Refrigeration/Freezer Units,n/a,n/a,Numeric,1168,supermarketGroceryNumberOfOpenOrClosedRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,"Supermarket/Grocery - Open or Closed Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1169,supermarketGroceryOpenOrClosedRefrigerationDensity,Get-Use-Details-Metrics,Number of Open or Closed Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Number of Cash Registers,n/a,n/a,Numeric,1170,supermarketGroceryNumberOfCashRegisters,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,"Supermarket/Grocery - Cash Register Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1171,supermarketGroceryCashRegisterDensity,Get-Use-Details-Metrics,Number of Cash Registers,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Number of Computers,n/a,n/a,Numeric,1172,supermarketGroceryNumberOfComputers,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,"Supermarket/Grocery - Computer Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1173,supermarketGroceryComputerDensity,Get-Use-Details-Metrics,Number of Computers,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1174,supermarketGroceryNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Percent That Can Be Cooled,n/a,n/a,Numeric,1175,supermarketGroceryPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Percent That Can Be Heated,n/a,n/a,Numeric,1176,supermarketGroceryPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Cooking Facilities,n/a,n/a,Numeric,1177,supermarketGroceryCookingFacilities,Get-Use-Details-Metrics,Cooking Facilities,Glossary Definition
Property Use Details,10,"Supermarket/Grocery - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1178,supermarketGroceryWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Weekly Operating Hours,n/a,n/a,Numeric,1179,supermarketGroceryWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Supermarket/Grocery - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1180,supermarketGroceryWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Supermarket/Grocery - Number of Workers on Main Shift,n/a,n/a,Numeric,1181,supermarketGroceryNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Heated Swimming Pool - Location,n/a,n/a,String,1182,swimmingPoolLocationOfPool,Get-Use-Details-Metrics,Location of Pool,Glossary Definition
Property Use Details,10,Heated Swimming Pool - Months in Use,n/a,n/a,Numeric,1183,swimmingPoolMonthsInUse,Get-Use-Details-Metrics,Months in Use,Glossary Definition
Property Use Details,10,Heated Swimming Pool - Approximate Size,n/a,n/a,String,1184,swimmingPoolApproximatePoolSize,Get-Use-Details-Metrics,Approximate Pool Size,Glossary Definition
Property Use Details,10,Refrigerated Warehouse - Gross Floor Area (ft²),ft²,m²,Numeric,1185,refrigeratedWarehouseGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Refrigerated Warehouse - Weekly Operating Hours,n/a,n/a,Numeric,1186,refrigeratedWarehouseWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Refrigerated Warehouse - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1187,refrigeratedWarehouseWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Refrigerated Warehouse - Number of Workers on Main Shift,n/a,n/a,Numeric,1188,refrigeratedWarehouseNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Gross Floor Area (ft²),ft²,m²,Numeric,1189,nonrefrigeratedWarehouseGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1190,nonrefrigeratedWarehouseNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Percent That Can Be Cooled,n/a,n/a,Numeric,1191,nonrefrigeratedWarehousePercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Percent That Can Be Heated,n/a,n/a,Numeric,1192,nonrefrigeratedWarehousePercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,"Non-Refrigerated Warehouse - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1193,nonrefrigeratedWarehouseWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Weekly Operating Hours,n/a,n/a,Numeric,1194,nonrefrigeratedWarehouseWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
Property Use Details,10,"Non-Refrigerated Warehouse - Worker Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1195,nonrefrigeratedWarehouseWorkerDensity,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Non-Refrigerated Warehouse - Number of Workers on Main Shift,n/a,n/a,Numeric,1196,nonrefrigeratedWarehouseNumberOfWorkersOnMainShift,Get-Use-Details-Metrics,Number of Workers on Main Shift,Glossary Definition
Property Use Details,10,Distribution Center - Gross Floor Area (ft²),ft²,m²,Numeric,1197,distributionCenterGrossFloorArea,Get-Use-Details-Metrics,Gross Floor Area,Glossary Definition
Property Use Details,10,Distribution Center - Number of Walk-in Refrigeration/Freezer Units,n/a,n/a,Numeric,1198,distributionCenterNumberOfWalkinRefrigerationFreezerUnits,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Distribution Center - Percent That Can Be Cooled,n/a,n/a,Numeric,1199,distributionCenterPercentThatCanBeCooled,Get-Use-Details-Metrics,Percent That Can Be Cooled,Glossary Definition
Property Use Details,10,Distribution Center - Percent That Can Be Heated,n/a,n/a,Numeric,1200,distributionCenterPercentThatCanBeHeated,Get-Use-Details-Metrics,Percent That Can Be Heated,Glossary Definition
Property Use Details,10,"Distribution Center - Walk-in Refrigeration Density (Number per 1,000 sq ft)","Number per 1,000 sq ft",Number per 100 m²,Numeric,1201,distributionCenterWalkinRefrigerationDensity,Get-Use-Details-Metrics,Number of Walk-in Refrigeration/Freezer Units,Glossary Definition
Property Use Details,10,Distribution Center - Weekly Operating Hours,n/a,n/a,Numeric,1202,distributionCenterWeeklyOperatingHours,Get-Use-Details-Metrics,Weekly Operating Hours,Glossary Definition
